DESCRIPTION__C,ID,IMAGE__C,NAME,STORE__C,STORE__R.NAME,TITLE__C,WALTERB2BSTORE_BENEFITS_LAYOUT__C,WALTERB2BSTORE_BENEFITS_LAYOUT__R.NAME
"WALTER provides a comprehensive benefits package to its full-time employees, consisting of medical, dental, vision, life, short and long term disability insurances and a Paid Time Off bank for vacation, sick, and personal time off needs.",a2kO40000005bOjIAI,https://waltersurfacetechnologies--rundtc.sandbox.file.force.com/sfc/dist/version/download/?oid=00D7A0000000oxS&ids=068O4000000THOr&d=%2Fa%2FO40000006JmL%2Fr0KTHLC58PfVYBqELg1BUVkghDZzkFDaryhGMkYtQUA&asPdf=false,A-0003,0ZEO9000002S0ojOAC,Walter-EN_CA,INSURANCE BENEFITS,a1mO9000000CP13IAG,EN_CA
WALTER offers to its employees the opportunity to contribute to the RRSP of the company. The employer contributes an amount equivalent to the employee’s contribution for a maximum of 5%.,a2kO40000005bQLIAY,https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/71fe434e21/resource/0817A000000RiNx/Retirement_plan.jpg,A-0004,0ZEO9000002S0ojOAC,Walter-EN_CA,RETIREMENT SAVINGS PLAN,a1mO9000000CP13IAG,EN_CA
WALTER has made available a training room where we find complete equipment to its head office employees. This benefit is integrated in a wellness philosophy that the company recommends.,a2kO40000005e85IAA,,A-0006,0ZEO9000002S0ojOAC,Walter-EN_CA,GYM,,
Based on the individual performance of the employee and the financial performance of the company.,a2kO40000005e9hIAA,,A-0007,0ZEO9000002S0ojOAC,Walter-EN_CA,ANNUAL BONUS,,
"WALTER has made available a training room where we find complete equipment to its head office employees. This benefit is integrated in a wellness philosophy that the company 
recommends",a2kO400000066txIAA,https://waltersurfacetechnologies--rundtc.sandbox.file.force.com/sfc/dist/version/download/?oid=00D7A0000000oxS&ids=068O4000000aANR&d=%2Fa%2FO40000007sYL%2FCMnK2iLBXzjjzGQVFC8SV4wY_nSM7v5Iap5B5hTSA28&asPdf=false,A-0022,0ZEO9000002S0ojOAC,Walter-EN_CA,GYM,a1mO9000000CP13IAG,EN_CA
Based on the individual performance of the employee and the financial performance of the company.,a2kO400000066xBIAQ,,A-0024,0ZEO9000002S0ojOAC,Walter-EN_CA,ANNUAL BONUS,a1mO9000000CP13IAG,EN_CA
"WALTER encourages and supports its employees in their development efforts in areas that are directly related to the activities and objectives of the company in order to improve their overall knowledge, their performance, their professional development and their advancement opportunities.",a2kO4000000670PIAQ,https://waltersurfacetechnologies--rundtc.sandbox.file.force.com/sfc/dist/version/download/?oid=00D7A0000000oxS&ids=068O4000000SMIX&d=%2Fa%2FO400000060zp%2FLx8LKyF7C5T7B_GRYRwo.NEMrJ.cENX7hahcMOehC2Q&asPdf=false,A-0025,0ZEO9000002S0ojOAC,Walter-EN_CA,TRAINING,a1mO9000000CP13IAG,EN_CA
"WALTER recognizes the efforts and achievements of its employees working in the business for many years. Each year, a gift is given to employees in recognition of their 10, 15, 20, 25, 30 or more years of service.",a2kO4000000673dIAA,,A-0026,0ZEO9000002S0ojOAC,Walter-EN_CA,RECOGNITION PROGRAM FOR YEARS OF SERVICE,a1mO9000000CP13IAG,EN_CA
