COMMUNITY_PAGE__C,ID,NAME,PAGE_CONTENT__C,WEBSTOREID__C,WEBSTOREID__R.NAME
Sustainability__c,a1z7A000001SN7YQAW,Sustainability,"<h3>THE NEW GREEN IS ORANGE.</h3><p>At WALTER Surface Technologies, we strive to provide customers with the means to achieve greatness and to contribute to their success by helping them work better.</p><p>As the world grows more aware of health and environmental issues, conscious metalworking businesses aim to improve their processes and add new, cost-effective solutions that help minimize negative environmental &amp; social impact.</p><p>WALTER meets the challenge of sustainability with environmentally safe, productive, and long-lasting products that outperform the competition while being less harmful and helping reduce energy consumption and waste. We also implement and regularly monitor internal initiatives to ensure we work more safely, responsibly, and sustainably.</p><p>We are in the process of setting new priorities and targets as we approach sustainability through the three ESG pillars:</p><table class=""ql-table-blob"" border=""0"" style=""margin: 1.875em 0px; color: rgb(96, 96, 96); font-size: 16px;"" width=""100%""><tbody><tr><td align=""center"" colspan=""1"" rowspan=""2"" valign=""bottom"" style=""""><img alt=""ENVIRONMENT"" height=""50"" src=""https://www.walter.com/documents/34301/40585/Environment170.png/33b08402-043a-4e5f-92f0-1f2e2208694d?t=1678218999793"" width=""50"" style=""margin-bottom: 30px; width: 91.8576px;""></img></td><td align=""left"" colspan=""1"" rowspan=""1"" valign=""top"" style=""""><strong style=""font-weight: bold;"">ENVIRONMENT</strong></td></tr><tr><td align=""left"" colspan=""1"" rowspan=""1"" valign=""top"" style="""">We work on improving product design, reducing packaging and manufacturing waste, lowering GHG emissions and minimize long-term waste.</td></tr><tr><td align=""center"" colspan=""1"" rowspan=""2"" valign=""bottom"" style=""""><img alt=""SOCIAL"" height=""50"" src=""https://www.walter.com/documents/34301/40585/Social170.png/0f8526da-dca5-4560-92f5-935008e3e512?t=1678219141895"" width=""50"" style=""margin-bottom: 30px; width: 91.8576px;""></img></td><td align=""left"" colspan=""1"" rowspan=""1"" valign=""top"" style=""""><strong style=""font-weight: bold;"">SOCIAL</strong></td></tr><tr><td colspan=""1"" rowspan=""1"" valign=""top"" style="""">We seek to increase and ensure the health and safety of our employees, support women in the industry, and deliver safe products and free safety trainings to clients.</td></tr><tr><td align=""center"" colspan=""1"" rowspan=""2"" valign=""bottom"" style=""""><img alt=""GOVERNANCE"" height=""50"" src=""https://www.walter.com/documents/34301/40585/Governance170.png/b07be7de-a1a8-4dd3-99a8-f2129267ba61?t=1678219286347"" width=""50"" style=""margin-bottom: 30px; width: 91.8576px;""></img></td><td align=""left"" colspan=""1"" rowspan=""1"" valign=""top"" style=""""><strong style=""font-weight: bold;"">GOVERNANCE</strong></td></tr><tr><td colspan=""1"" rowspan=""1"" valign=""top"" style="""">We strive to establish a responsible and sustainable company culture through various governance initiatives that put an extra emphasis on business ethics.</td></tr></tbody></table><p><span style=""font-size: 16px; color: rgb(96, 96, 96);""> </span></p><h3><strong>E N V I R O N M E N T</strong></h3><h4><strong>PRODUCT DESIGN</strong></h4><p>We work to deliver sustainable products that meet customer needs and goals with the least amount of impact on the environment such as through low-VOC or VOC-free chemicals. Through our partnerships with distributors, we strive to provide them with the tools to capture both new and crossover opportunities with end users looking for greener solutions. We also looking to minimize packaging, make it reusable or find recyclable alternatives to reduce waste.</p><h4><strong>MANUFACTURING WASTE</strong></h4><p>We strive to reduce the amount of waste created during the manufacturing process. We ensure we minimize the use of hazardous materials by recycling resources and allocating them efficiently. For example, more than 80% of boxes received from our suppliers are re-used for shipments to customers.</p><h4><strong>REDUCING GHG EMISSIONS</strong></h4><p>We are initiating the collection of data on our SCOPE 1, 2 &amp; 3 emissions with the goal of developing and implementing initiatives that help us move towards decarbonization and the reduction of GHG emissions. We will focus on larger impact operations first, like for example, consolidating our inbound and outbound shipments to deliver products responsibly, reduce costs, and help our customers meet their emission reduction goals.</p><h4><strong>REDUCE WASTE VIA LIFECYCLE MANAGEMENT</strong></h4><p>We ensure that we expand product life as much as possible such as through our after-sales services. We also extend product life via design. For example, our SURFOX 305™ brushes can be trimmed to expose new bristles, just like our ENDURO-FLEX™ discs that can also be trimmed to expose more abrasive flaps. Launched in 2023, our ZIP™ XX cut-off wheels were also designed to self-sharpen thanks to our new SMART RESIN™ technology. Additionally, we offer after-sales repair services for many products such as our power tools, as well as resharpening services for our annular cutters.</p><p><span style=""font-size: 16px; color: rgb(96, 96, 96);""> </span></p><h3><strong>S O C I A L</strong></h3><h4><strong>ENSURING THE HEALTH AND SAFETY OF OUR EMPLOYEES</strong></h4><p>We are committed to preventing employee injury by actively tracking and analyzing incidents with the goal of preventing them completely. We track data such as number of injuries, frequency rate, impact on efficiency, and more, in order to deliver the safest environment. Maximizing safety has been a priority for WALTER for many years and we are constantly upholding and enhancing our very thorough and long-standing employee safety trainings.</p><h4><strong>CUSTOMER SAFETY</strong></h4><p>Not only do we focus on our employees’ safety but also that of our clients. We regularly improve our existing products as well as design new ones based on customer feedback and data on productivity and safety as well as based on NSF/CFIA approval requirements. This enables us to attract customers and meet their needs by embodying a sustainable mindset that meets their values. We also aim to innovate with the goal of offering highly effective solutions with less toxic or harmful chemicals, like our VOC-free cleaners. Moreover, WALTER has delivered free Safety Seminars to clients since 1987. The trainings are designed to inform clients on proper product use and handing and have reached well over 60,000 metalworkers since their inception. We will continue to help welding instructors by partnering with welding trade schools to support future welders by offering the right tools, training, scholarships &amp; resources.</p><h4><strong>SUPPORTING WOMEN</strong></h4><p>WALTER is breaking the glass ceiling with the goal of reaching parity in senior leadership. Through its advertising, social media initiatives, and literature, WALTER is also looking to give more visibility to women in welding and metalworking roles, encouraging women in the field.</p><p><span style=""font-size: 16px; color: rgb(96, 96, 96);""> </span></p><h3><strong>G O V E R N A N C E</strong></h3><h4><strong>BUSINESS ETHICS</strong></h4><p>We have many governance initiatives in place, such as our code of conduct and anti-bribery and corruption policy, which guide our culture of honesty, integrity, and accountability. We also ensure our employees commit to, represent, and embody our company values by ensuring they align with our many initiatives, goals, and procedures through trainings.</p><p><span style=""font-size: 16px; color: rgb(96, 96, 96);""> </span></p><h3><strong>A P P R O A C H</strong></h3><p>WALTER will align itself with SASB standards, a well-established standard approach and methodology, to track and report on ESG risks and opportunities, and measure efficiencies. By addressing our ESG priorities we are mitigating risks for our investors, delivering profit responsively, and ensuring a more sustainable long-term strategy.</p><p>WALTER Surface Technologies has been on the road towards sustainability for decades and has earned prestigious international awards throughout the years, including: The American Eagle Award, the Environmental Choice Program “Eco-Logo”, CleanTech’s Cleaning Technology Award, the Deutscher Material Effizienz Preiz, the NRW Effizienz Preiz and recognition by The Wall Street Journal’s Technology Innovation Awards, among many others.</p>",0ZEO9000002S0ojOAC,Walter-EN_CA
Management_Team__c,a1z7A000001SN7dQAG,Management Team,"<p style=""text-align: center;""><strong style=""color: rgb(255, 255, 255); font-size: 0.875em;"">ABOUT US</strong></p><p style=""text-align: center;""><br></p><h1 style=""text-align: center;"">MANAGEMENT TEAM</h1><p style=""text-align: center;""><br></p><h1> </h1><p><img src=""https://www.walter.com/documents/10195/1787302/ma-aube-2.jpg/978e487b-bac4-4d57-ae72-ae20a3d187c9?t=1485534981968""></img>  </p><h2><strong>MARC-ANDRÉ AUBÉ</strong></h2><p>President and Chief Executive Officer</p><p style=""text-align: center;""><br></p><p><img src=""https://www.walter.com/documents/34301/40585/Mark_Wilcox.jpg/0113daf7-5c9e-4f8c-b63f-8d762f211689?t=1655230441446""></img>  </p><h2><strong>MARK WILCOX</strong></h2><p>President - WALTER USA</p><p style=""text-align: center;""><br></p><p><img src=""https://www.walter.com/documents/10195/1787302/David-Wright.jpg/b7326f09-8a53-4767-a698-31a01baab3ee?t=1539112615157""></img>  </p><h2><strong>DAVID WRIGHT</strong></h2><p>Chief Financial Officer (CFO)</p><p style=""text-align: center;""><br></p><p><img src=""https://www.walter.com/documents/10195/1787302/d-mussel-.jpg/567f147b-5578-466c-b485-77852ed47d43?t=1498769131620""></img>  </p><h2><strong>DAIMON MUSSELL</strong></h2><p>Chief Sales Officer (CSO)</p><p style=""text-align: center;""><br></p><p><span style=""font-size: 16px; color: rgb(96, 96, 96);""><img src=""https://www.walter.com/documents/10195/1787302/Eliane_Ouimet.jpg/80cbdf91-f4b4-400d-b330-1d926efedb7a?t=1610142752073""></img> </span> </p><h2><strong>ELIANE OUIMET</strong></h2><p>Chief Innovation and Marketing Officer (CIMO)</p><p><br></p><p><br></p>",0ZEO9000002S0ojOAC,Walter-EN_CA
Automation__c,a1z7A000001SN7iQAG,Automation,"<div class=""automation"">                                           <img class=""automation__banner__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/a2470be046/resource/0817A000000RYpS/assets/images/banner1.jpg"" alt=""banner-image""></img>                          <div class=""automation__banner__wrap container"">                 <h3 class=""automation__banner__wrap__title"">Industry</h3>                 <h1 class=""automation__banner__wrap__heading"">Automation</h1>                 <h3 class=""automation__banner__wrap__heading-main"">Driving you to success with the best abrasives on the market!</h3>             </div>                  <div class=""container"">                              <h2 class=""automation__header__title"">Driving to your success</h2>                 <p class=""automation__header__descp"">At Walter Surface Technologies, we understand the need to produce high quality products and finishes. Whether you are a working on restoration or in an auto production line, Walter provides a wide range of products to satisfy your most demanding needs. With our anti-spatter solutions, thin cutting wheels, blending discs, degreasers and cleaners, and finishing products, Walter offers only the safest and best products for your automotive applications.</p>                          <h3 class=""automation__subtitle"">Related Products</h3>                              <div class=""row"">                     <div class=""col-sm-7"">                         <div class=""automation__content-w-image__img-wrapper"">                             <img class=""img-fluid"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/a2470be046/resource/0817A000000RiNx/Zip_Wheel.jpg"" alt=""""></img>                         </div>                     </div>                     <div class=""col-sm-5"">                         <div class=""automation__content-w-image__description"">                             <h2>1&quot; x 1&quot; 1/4&quot; Shank Dia SB-9 Cylindrical - End Cut Double Cut Carbide Burr - Made in the USA</h2>                             <p>The 1&quot; x 1&quot; 1/4&quot; Shank Dia SB-9 Cylindrical - End Cut Double Cut Carbide Burr - Made in the USA is recognized throughout industry as the ultimate performance cutting abrasive on the market. Heavily reinforced for safety, this cutting wheel is designed with a thin profile for the fastest and coolest cuts. It offers the most cuts per wheel in the industry, making the 1&quot; x 1&quot; 1/4&quot; Shank Dia SB-9 Cylindrical - End Cut Double Cut Carbide Burr - Made in the USA the preferred choice for most cutting applications.</p>                             <a class=""btn-primary"" target=""_blank"">More Info</a>                         </div>                     </div>                 </div>                                            <div class=""row"">                     <div class=""col-sm-7"">                         <div class=""automation__content-w-image__img-wrapper"">                             <img class=""img-fluid"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/a2470be046/resource/0817A000000RiNx/Coolcut_Flap_Discs.jpg"" alt=""""></img>                         </div>                     </div>                     <div class=""col-sm-5"">                         <div class=""automation__content-w-image__description"">                             <h2>&quot;C&quot; TTD JL 135SP HSS BLK&amp;BRZ-12/TUBE THN</h2>                             <p>These flap wheels are made of the highest industrial quality abrasive cloth and have an optimal number of flaps that are securely bonded and balanced around the hub for highest quality finishing. They are ideal for general purpose blending, shaping and deburring and will give a consistent and uniform grained satin finish in no time.</p>                             <a class=""btn-primary"" target=""_blank"">More Info</a>                         </div>                     </div>                 </div>                                            <div class=""row"">                     <div class=""col-sm-7"">                         <div class=""automation__content-w-image__img-wrapper"">                             <img class=""img-fluid"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/a2470be046/resource/0817A000000RiNx/E-WELD_Anti-Spatter.jpg"" alt=""""></img>                         </div>                     </div>                     <div class=""col-sm-5"">                         <div class=""automation__content-w-image__description"">                             <h2>AF / OMNI - BOTTLE</h2>                             <p>AF / OMNI - BOTTLE is a safe, natural solution that protects work pieces, welding equipment from weld spatter to keep you from having to perform time-consuming, costly rework</p>                             <a class=""btn-primary"" target=""_blank"">More Info</a>                         </div>                     </div>                 </div>                                            <div class=""row"">                     <div class=""col-sm-7"">                         <div class=""automation__content-w-image__img-wrapper"">                             <img class=""img-fluid"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/a2470be046/resource/0817A000000RiNx/biocircle.jpg"" alt=""""></img>                         </div>                     </div>                     <div class=""col-sm-5"">                         <div class=""automation__content-w-image__description"">                             <h2>Bio-Circle Solutions</h2>                             <p>Bio-Circle, a division of Walter Surface Technologies, is a global leader in environmentally-friendly solutions. Offering a variety of industrial parts cleaning solutions, systems and environmentally friendly cleaners and degreasers, our products are designed with safety and environmental sustainability in mind.</p>                             <p>Visit biocircle.com to browse through Walter&#39;s wide range of Bio-Circle solutions fit for the automotive industry, including FT 200 residue-free cleaner.</p>                             <a class=""btn-primary"" href=""http://biocircle.com/en-us/"" target=""_blank"">Biocircle.com</a>                         </div>                     </div>                 </div>                      </div>      </div>",0ZEO9000002S0ojOAC,Walter-EN_CA
Promotions__c,a1z7A000001SN7jQAG,Promotions,,0ZEO9000002S0ojOAC,Walter-EN_CA
Benefits__c,a1z7A000001SN7nQAG,Benefits,,0ZEO9000002S0ojOAC,Walter-EN_CA
FAQs__c,a1z7A000001SN7oQAG,FAQs,"<h3 style=""text-align: center;"">FAQ</h3><p style=""text-align: center;"">Find the answers for the most frequently asked questions below</p><h6><strong> A simple question?</strong></h6><p><strong><u>Absolutely!</u></strong> We work with top payment companies which guarantees your safety and security. All billing information is stored on our payment processing partner.</p><h6><strong>A question that is longer then the previous one?</strong></h6><p><strong><u>Yes, it is possible!</u></strong> You can cancel your subscription anytime in your account. Once the subscription is cancelled, you will not be charged next month.</p><h6><strong> A simple question?</strong></h6><p>Currently, we only offer monthly subscription. You can upgrade or cancel your monthly account at any time with no further obligation.</p><h6><strong> A simple question?</strong></h6><p>Yes. Go to the billing section of your dashboard and update your payment information.</p><h6><strong> A simple question?</strong></h6><p><strong><u>Unfortunately no</u>.</strong> We do not issue full or partial refunds for any reason.</p><h6><strong>Another question that is longer than usual</strong></h6><p>Of course! We’re happy to offer a free plan to anyone who wants to try our service.</p>",0ZEO9000002S0ojOAC,Walter-EN_CA
Hiring_Process__c,a1z7A000001SN7pQAG,Hiring Process,,0ZEO9000002S0ojOAC,Walter-EN_CA
Apps__c,a1z7A000001SN7sQAG,Apps,"<img class=""c-banner__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/e1cc403c3e/resource/0817A000000RYpS/assets/images/banner1.jpg"" alt=""banner-image""></img><div class=""c-banner__wrap container""><h3 class=""c-banner__wrap__heading"">In The Know</h3><h2 class=""c-banner__wrap__heading-main"">Walter Apps</h2></div><div class=""c-apps""><div class=""container""><div class=""c-apps__content""><div class=""row align-items-center""><div class=""col-12 col-lg-8""><div class=""c-apps__text-holder""><h3 class=""c-apps__text-holder__heading"">THE WALTER ABRASIVES SELECTOR APP</h3><p class=""c-apps__text-holder__descrip"">The Walter Abrasives Selector app is designed to help metalworking professionals select the right product for the right application. A user-friendly interface allows you to easily determine which Walter product is best suited for your needs, and the app possesses numerous downloadable features such as data sheets, technical videos and spec information – so you can carry the knowledge wherever you go.</p><p class=""c-apps__text-holder__descrip"">Use the Walter Abrasives Selector app to learn more about Walter abrasives and products!</p></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__img-holder""><img class=""c-apps__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/e1cc403c3e/resource/0817A000000RiNx/Walter_Abrasive_Selector_App_small.jpg""></img></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__link-holder""><p class=""c-apps__link-holder__text"">Download the App now!</p><a class=""c-apps__link-holder__link"" href=""#"">For Apple</a><a class=""c-apps__link-holder__link"" href=""#"">For Android</a></div></div></div></div></div><div class=""c-apps__content""><div class=""row align-items-center""><div class=""col-12 col-lg-8""><div class=""c-apps__text-holder""><h3 class=""c-apps__text-holder__heading"">THE WALTER SAFETY APP</h3><p class=""c-apps__text-holder__descrip"">The Walter Safety app has been designed to provide metalworkers around the globe with an easy way to access essential Safety information when they are working on factory floors, job sites, etc. With Walter&#39;s continuous focus on safety at work, this application is a natural extension of the Mechanical Safety Seminar provided by the Walter sales team across our markets.</p></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__img-holder""><img class=""c-apps__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/e1cc403c3e/resource/0817A000000RiNx/safety.jpg""></img></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__link-holder""><p class=""c-apps__link-holder__text"">Download the App now!</p><a class=""c-apps__link-holder__link"" href=""#"">For Apple</a><a class=""c-apps__link-holder__link"" href=""#"">For Android</a></div></div></div></div></div><div class=""c-apps__content""><div class=""row align-items-center""><div class=""col-12 col-lg-8""><div class=""c-apps__text-holder""><h3 class=""c-apps__text-holder__heading"">THE BIO-CIRCLE CLEANER SELECTOR APP</h3><p class=""c-apps__text-holder__descrip"">The Bio-Circle Cleaner Selector app is designed to help workers in MRO environments quickly and easily select the right product for the application at hand. At Walter Surface Technologies, our mission is to contribute to our customer’s success by helping them work better. The day of working with toxic solvents is over - welcome to a new generation of industrial cleaning!</p><p class=""c-apps__text-holder__descrip"">Forward-looking companies are choosing Bio-Circle because of the product line&#39;s proven ability to cut through the harshest contaminants, while ensuring the health and safety of the worker and the sustainability of the environment.</p></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__img-holder""><img class=""c-apps__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/e1cc403c3e/resource/0817A000000RiNx/bc_app.jpg""></img></div></div><div class=""col-6 col-lg-2""><div class=""c-apps__link-holder""><p class=""c-apps__link-holder__text"">Download the App now!</p><a class=""c-apps__link-holder__link"" href=""#"">For Apple</a><a class=""c-apps__link-holder__link"" href=""#"">For Android</a></div></div></div></div>",0ZEO9000002S0ojOAC,Walter-EN_CA
Videos__c,a1z7A000001SN7xQAG,Videos,"<img class=""c-banner__img"" src=""https://waltersurfacetechnologies--rundtc.sandbox.my.site.com/us/webruntime/org-asset/7ccd911b51/resource/0817A000000RYpS/assets/images/banner1.jpg"" alt=""banner-image""></img><div class=""c-banner__wrap container""><h3 class=""c-banner__wrap__heading"">Videos</h3><h2 class=""c-banner__wrap__heading-main"">The Walter Network</h2></div><div class=""c-video""><div class=""container""><div class=""row justify-content-center""><div class=""col-12 col-xl-10""><div class=""row""><div class=""col-12""><div class=""c-video__grid mb-4""><div class=""c-video__grid__items""><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>ICECUT 200 by WALTER</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>ENDURO-FLEX by WALTER</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>XTRACUT by WALTER</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>CB 100 by WALTER USA</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>Mounted Brushes by WALTER</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>Walter Academy - How to Properly Install and Use E-WELD Nozzle</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>Sales, Marketing, and Sales Support</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>Operations and Logistic</div><div class=""c-video__grid__item""><div class=""c-video__grid__frameBorder""><div class=""c-video__grid__frame""></div></div>Finance and Accounting</div></div></div></div></div></div></div></div></div>",0ZEO9000002S0ojOAC,Walter-EN_CA
