ID,NAME,SEQUENCE__C,STORE__C,STORE__R.NAME,WALTERB2BSTORE_HISTORY_LAYOUT__C,WALTERB2BSTORE_HISTORY_LAYOUT__R.NAME,YEAR__C
a2bO40000004jubIAA,Chapter 01,1,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,1950
a2bO40000004jxpIAA,Chapter 02,2,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,1960
a2bO40000004jzRIAQ,Chapter 03,3,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,1970
a2bO40000004k13IAA,Chapter 04,4,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,1980
a2bO40000004k4HIAQ,Chapter 05,4,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,1990
a2bO40000004k5tIAA,Chapter 06,6,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,2000
a2bO40000004kCLIAY,Chapter 07,7,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,2010
a2bO400000058ubIAA,Chapter 08,8,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,EN_CA,2020
a2bO400000058wDIAQ,Chapitre 08,8,0ZEO9000002S0ojOAC,Walter-EN_CA,a25O9000000WdkbIAC,FR_CA,2020
