ID,NAME,SITE_MAP_SUB_CATEGORY__R.NAME,SITE_MAP_SUB_CATEGORY__C,STORE__C,STORE__R.NAME,URL__C
a2sO4000000Z0OZIA0,Cutting Fluids,MRO,a2XO9000000KDxFMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/mro/cutting-fluids
a2sO4000000Z0QCIA0,Twist Drilling,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/twist-drilling
a2sO4000000Z0wSIAS,Finishing,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/finishing
a2sO4000000Z0wUIAS,Your Accessories,POWER BRUSHES,a2XO9000000KDxGMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-brushes/your-accessories
a2sO4000000Z0zhIAC,Finishing,POWER TOOLS,a2XO9000000KDxEMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-tools/finishing
a2sO4000000Z1J2IAK,PPE,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/ppe
a2sO4000000Z1kQIAS,Cutting,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/cutting
a2sO4000000Z1r3IAC,TRANSPORTATION,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/transportation
a2sO4000000Z20aIAC,Your Accessories,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/your-accessories
a2sO4000000Z25PIAS,Surfox Liquids,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/surfox-liquids
a2sO4000000Z26zIAC,Blending,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/blending
a2sO4000000Z270IAC,Magnetic Drilling Units,POWER TOOLS,a2XO9000000KDxEMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-tools/magnetic-drilling-units
a2sO4000000Z2BpIAK,Grinding,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/grinding
a2sO4000000Z2DRIA0,Sanding,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/sanding
a2sO4000000Z2GfIAK,Twist Finishing,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/twist-finishing
a2sO4000000Z2IHIA0,Your accessories,ABRASIVES,a2XO9000000KDxBMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/abrasives/your-accessories
a2sO4000000Z2VBIA0,Anti-spatter,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/anti-spatter
a2sO4000000Z2YPIA0,Surfox,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/surfox
a2sO4000000Z2dFIAS,Surfox Marking & Testing,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/surfox-marking-testing
a2sO4000000Z2gTIAS,Weld Cleaning,WELDING,a2XO9000000KDxCMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/welding/weld-cleaning
a2sO4000000Z2i6IAC,AUTOMOTIVE,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/automotive
a2sO4000000Z2jlIAC,Deburring,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/deburring
a2sO4000000Z2mvIAC,Core Cutting,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/core-cutting
a2sO4000000Z2oXIAS,Countersinking,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/countersinking
a2sO4000000Z2rlIAC,Tapping,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/tapping
a2sO4000000Z2tNIAS,Your Accessories,TOOLING,a2XO9000000KDxDMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/tooling/your-accessories
a2sO4000000Z2v0IAC,SAUCER-CUP Brushes,POWER BRUSHES,a2XO9000000KDxGMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-brushes/saucer-cup-brushes
a2sO4000000Z2wbIAC,Grinding,POWER TOOLS,a2XO9000000KDxEMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-tools/grinding
a2sO4000000Z2yDIAS,Hand Drills,POWER TOOLS,a2XO9000000KDxEMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-tools/hand-drills
a2sO4000000Z2zpIAC,Your Accessories,POWER TOOLS,a2XO9000000KDxEMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-tools/your-accessories
a2sO4000000Z333IAC,Cleaners/Degreasers,MRO,a2XO9000000KDxFMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/mro/cleaners-degreasers
a2sO4000000Z34fIAC,Corrosion protection,MRO,a2XO9000000KDxFMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/mro/corrosion-protection
a2sO4000000Z37tIAC,Lubricants,MRO,a2XO9000000KDxFMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/mro/lubricants
a2sO4000000Z3B7IAK,Your Accessories,MRO,a2XO9000000KDxFMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/mro/your-accessories
a2sO4000000Z3ELIA0,Mounted Wire Brushes,POWER BRUSHES,a2XO9000000KDxGMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-brushes/mounted-wire-brushes
a2sO4000000Z3HZIA0,Wire Cup Brushes,POWER BRUSHES,a2XO9000000KDxGMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-brushes/wire-cup-brushes
a2sO4000000Z3JBIA0,Wire Wheel brushes,POWER BRUSHES,a2XO9000000KDxGMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/products/power-brushes/wire-wheel-brushes
a2sO4000000Z3r3IAC,AEROSPACE,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/aerospace
a2sO4000000Z3uHIAS,FOOD & PHARMACEUTICAL,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/food-pharmaceutical
a2sO4000000Z3vtIAC,CONSTRUCTION,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/construction
a2sO4000000Z3xVIAS,OIL & GAS,BY INDUSTRY,a2XO9000000KDxKMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/industry/oil-gas
a2sO4000000aB3OIAU,TECHNICAL BULLETINS,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/technical-bulletin
a2sO4000000aB8DIAU,TECHNICAL DATASHEETS,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/technical-datasheets
a2sO4000000aB9pIAE,(M)SDS,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/safety-datasheets
a2sO4000000aB9qIAE,"Sanding, Finishing & Polishing",AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/sanding-finishing-polishing
a2sO4000000aBBRIA2,PARTS LIST,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/parts-list
a2sO4000000aBD3IAM,PRODUCT SHEET,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/product-sheet
a2sO4000000aBEfIAM,SAFETY FIRST,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/safety-first
a2sO4000000aBEgIAM,BENEFITS,CAREERS,a2XO9000000KDxPMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/careers/benefits
a2sO4000000aBGHIA2,REGISTER PRODUCT,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/register-product
a2sO4000000aBJVIA2,CERTIFICATIONS,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/certifications
a2sO4000000aBL7IAM,CUSTOMER PROGRAMS,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/support/customer-programs
a2sO4000000aBOLIA2,TRAINING,SUPPORT,a2XO9000000KDxLMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/training1
a2sO4000000aBPxIAM,OUR MISSION,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/our-mission
a2sO4000000aBTBIA2,HISTORY,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/history
a2sO4000000aBUnIAM,SUSTAINABILITY,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/sustainable-development
a2sO4000000aBWPIA2,QUALITY,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/quality
a2sO4000000aBY1IAM,DEALER LOCATOR,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/distributor-locator
a2sO4000000aBZdIAM,CONTACT,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/contact
a2sO4000000aBbFIAU,MANAGEMENT TEAM,ABOUT US,a2XO9000000KDxMMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/management-team
a2sO4000000aBeTIAU,Brushing & Weld Cleaning,AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/brushing-weld-cleaning
a2sO4000000aBg5IAE,Drilling & Hole Making,AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/drilling-and-hole-making
a2sO4000000aBhhIAE,Cutting & Degating,AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/cutting-degating
a2sO4000000aBhiIAE,NEWS,NEWS & EVENTS,a2XO9000000KDxOMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/news-events/news
a2sO4000000aBkvIAE,Deburring & Deflashing,AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/deburring-deflashing
a2sO4000000aBmXIAU,"Grinding, Weld Blending & Bevelling",AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/grinding-weld-blending-beveling
a2sO4000000aBo9IAE,Automation Form,AUTOMATION,a2XO9000000KDxNMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/about-us/automation/automation-form
a2sO4000000aBrNIAU,EVENTS,NEWS & EVENTS,a2XO9000000KDxOMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/news-events/events
a2sO4000000aBszIAE,FAQ,CAREERS,a2XO9000000KDxPMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/careers/faq
a2sO4000000aBubIAE,JOB OFFERS,CAREERS,a2XO9000000KDxPMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/careers/job-offers
a2sO4000000aBwDIAU,HIRING PROCESS,CAREERS,a2XO9000000KDxPMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/careers/hiring-process
a2sO4000000aBxpIAE,PRESS KIT,MEDIA CENTER,a2XO9000000KDxQMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/media-center/press-kit
a2sO4000000aBzRIAU,APPS,MEDIA CENTER,a2XO9000000KDxQMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.walter.com/en_CA/media-center/apps
a2sO4000000jwflIAA,Tier 1,Welding Test,a2XO9000000KDxRMAW,0ZEO9000002S0ojOAC,Walter-EN_CA,#
