ID,NAME,STORE__C,STORE__R.NAME,VIDEO_URL__C,WALTERB2BSTORE_VIDEOS_LAYOUT__C,WALTERB2BSTORE_VIDEOS_LAYOUT__R.NAME
a2XO40000004HNFMA2,WALTER: ICECUT 200,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/6WxEcUzmP28?si=rJKyZODKUsg51usq,a2iO90000021VOnIAM,EN_CA
a2XO40000004HOrMAM,WALTER: ENDURO-FLEX,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/9fusudy-klE?si=6Xu5Ys3RQhJ12IW1,a2iO90000021VOnIAM,EN_CA
a2XO40000004HQTMA2,WALTER: XTRACUT,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/tY4QZU9A7e0?si=zIMlMBozpx_8sghK,a2iO90000021VOnIAM,EN_CA
a2XO40000004HS5MAM,WALTER: CB-100,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/ielEz0IzszU?si=tBtxqGvWMXEjg6S0,a2iO90000021VOnIAM,EN_CA
a2XO40000004HThMAM,WALTER: MOUNTED BRUSHES,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/rkTQHfnKIvU?si=ShWcEBchQK8cez1Z,a2iO90000021VOnIAM,EN_CA
a2XO40000004HWvMAM,WALTER: ACHIEVE GREATNESS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/oX3iDTyaRuE?si=3XAE5eR1wUvZUoaV,a2iO90000021VOnIAM,EN_CA
a2XO40000004Ha9MAE,ALLEGRO TRAINING: AIR BAG BLOWERS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/embed/oX3iDTyaRuE?si=3XAE5eR1wUvZUoaV,a2iO90000021VOnIAM,EN_CA
a2XO40000004fSnMAI,ALLEGRO TRAINING: BITTER & SWEET FIT TEST KITS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://www.youtube.com/watch?v=C89eHTicEak&t=1s,a2iO90000021VOnIAM,EN_CA
a2XO40000004fUPMAY,ALLEGRO TRAINING: BREATHING AIR BLOWER,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/OXeCRvPjEZI,a2iO90000021VOnIAM,EN_CA
a2XO40000004fW1MAI,ALLEGRO TRAINING: RESPIRATORY CLEANING PRODUCTS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/_WaxIxdNUtY,a2iO90000021VOnIAM,EN_CA
a2XO40000004fXdMAI,ALLEGRO TRAINING: CONFINED SPACE PRODUCTS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/FOpoARz3k1I,a2iO90000021VOnIAM,EN_CA
a2XO40000004fZFMAY,ALLEGRO TRAINING: CONFINED SPACE ACCESSORIES,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/9t_jTtf6FSU,a2iO90000021VOnIAM,EN_CA
a2XO40000004farMAA,ALLEGRO TRAINING: CONFINED SPACE WORK TENTS,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/fsY3Kx6JoQs,a2iO90000021VOnIAM,EN_CA
a2XO40000004fcTMAQ,ALLEGRO TRAINING: COOLING AND HEATING PRODUCTS FOR CLIMATE CONTROL,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/eqWTnXXXqKE,a2iO90000021VOnIAM,EN_CA
a2XO40000004fe5MAA,ALLEGRO TRAINING: EZ AIR PAPR 9935 SERIES & EZ AIR MAX PAPR 9936 SERIES,0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/tDCcrFwEha0,a2iO90000021VOnIAM,EN_CA
a2XO40000004ffhMAA,ALLEGRO TRAINING: FILTRATION PANEL CALIBRATION (FOR 9872-69 CO SENSOR),0ZEO9000002S0ojOAC,Walter-EN_CA,https://youtu.be/L8notuAGL-I,a2iO90000021VOnIAM,EN_CA
